uid,kind,status,source_url,fact_checked,verified_at,checked_by,changes
aws-d4-s3-lifecycle-management-mcq-05,mcq,new,https://docs.aws.amazon.com/AmazonS3/latest/userguide/restoring-objects-retrieval-options.html,"Deep Archive: Standard retrieval within 12 hours, Bulk within 48 hours, Expedited not available; Glacier Flexible Retrieval: Expedited 1-5 minutes, Standard 3-5 hours, Bulk 5-12 hours",2026-09-21,check-B2.4,see first row of this uid
aws-d4-s3-lifecycle-management-mcq-05,mcq,new,https://aws.amazon.com/s3/pricing/,"US East (N. Virginia) pricing feed (b0.p.awsstatic.com meteredUnitMaps/s3): Glacier Flexible Retrieval storage $0.0036/GB-mo; Deep Archive $0.00099/GB-mo (also aws.amazon.com/s3/storage-classes/glacier/); Intelligent-Tiering monitoring $0.0000025 per object-month = $0.0025 per 1,000 objects; Standard-IA $0.0125/GB-mo",2026-09-21,check-B2.4,see first row of this uid
aws-d4-storage-service-cheapest-mcq-01,mcq,new,https://aws.amazon.com/s3/pricing/,"US East (N. Virginia) pricing feed: S3 Standard first 50 TB $0.023/GB-mo; Standard-IA $0.0125/GB-mo + $0.01/GB retrieval; Glacier Instant Retrieval $0.004/GB-mo + $0.03/GB retrieval; internet data transfer out first 10 TB $0.09/GB, 100 GB/month free",2026-09-21,check-B2.4,"verified against source, no change"
aws-d4-storage-service-cheapest-mcq-01,mcq,new,https://aws.amazon.com/efs/pricing/,US East (N. Virginia) pricing feed (meteredUnitMaps/efs): EFS Standard (General Purpose) storage $0.30/GB-mo; Infrequent Access $0.016/GB-mo; provisioned throughput $6 per MiBps-mo,2026-09-21,check-B2.4,"verified against source, no change"
aws-d4-storage-service-cheapest-mcq-01,mcq,new,https://aws.amazon.com/ebs/pricing/,gp3 storage $0.08 per GB-month in US East (N. Virginia); volume storage charged by GB provisioned per month until released,2026-09-21,check-B2.4,"verified against source, no change"
aws-d4-storage-service-cheapest-mcq-01,mcq,new,https://docs.aws.amazon.com/AmazonS3/latest/userguide/storage-class-intro.html,"Glacier Instant Retrieval: 90-day minimum, 128 KB min billable, per-GB retrieval fees, designed for once-a-quarter access; S3 Standard designed for 99.999999999% durability; Standard-IA 30-day minimum",2026-09-21,check-B2.4,"verified against source, no change"
aws-d4-storage-service-cheapest-mcq-01,mcq,new,https://docs.aws.amazon.com/ebs/latest/userguide/ebs-volumes-multi.html,EBS volumes attach to instances in one Availability Zone; Multi-Attach limited to io1/io2 and same AZ,2026-09-21,check-B2.4,"verified against source, no change"
aws-d4-storage-tier-selection-mcq-03,mcq,new,https://docs.aws.amazon.com/AmazonS3/latest/userguide/storage-class-intro.html,"Standard-IA: once-a-month access, millisecond access, >=3 AZs, 30-day min, 128 KB min billable, per-GB retrieval fee, use for primary copy that cannot be re-created; One Zone-IA: 1 AZ, not resilient to AZ loss, use if data can be re-created; Glacier Instant Retrieval: once a quarter, 90-day min, per-GB retrieval fee; S3 Standard: more than once a month, no minimum",2026-09-21,check-B2.4,"verified against source, no change"
aws-d4-storage-tier-selection-mcq-03,mcq,new,https://aws.amazon.com/s3/pricing/,"US East (N. Virginia) pricing feed: S3 Standard $0.023/GB-mo; Standard-IA $0.0125/GB-mo, retrieval $0.01/GB; One Zone-IA $0.01/GB-mo (20% below Standard-IA), retrieval $0.01/GB; Glacier IR $0.004/GB-mo, retrieval $0.03/GB; arithmetic: IA one read/month 0.0225 vs Standard 0.023 vs GIR 0.034",2026-09-21,check-B2.4,"verified against source, no change"
aws-d4-compute-mixed-workload-choose-two-mcq-14,mcq,new,https://docs.aws.amazon.com/savingsplans/latest/userguide/plan-types.html,"Compute Savings Plans up to 66% off On-Demand, apply regardless of instance family, size, Region, OS, tenancy, and to Fargate and Lambda; EC2 Instance Savings Plans up to 72% for a commitment to a specific instance family in a Region, flexible on size/OS/tenancy; 1 or 3 year terms",2026-09-21,check-B2.4,"verified against source, no change"
aws-d4-compute-mixed-workload-choose-two-mcq-14,mcq,new,https://docs.aws.amazon.com/AWSEC2/latest/UserGuide/using-spot-instances.html,"Spot: spare capacity below On-Demand price, suited to flexible/interruptible work such as batch jobs; two-minute interruption notice; Spot Instances are not covered by Savings Plans and Spot spend does not apply to Compute Savings Plans commitments",2026-09-21,check-B2.4,"verified against source, no change"
aws-d4-compute-mixed-workload-choose-two-mcq-14,mcq,new,https://aws.amazon.com/ec2/pricing/,Spot discount up to 90% compared to On-Demand; per-second billing with 60-second minimum,2026-09-21,check-B2.4,"verified against source, no change"
aws-d4-compute-mixed-workload-choose-two-mcq-14,mcq,new,https://docs.aws.amazon.com/AWSEC2/latest/UserGuide/instance-purchasing-options.html,"On-Demand pay by the second; Dedicated Hosts = physical host fully dedicated, bring existing per-socket/per-core/per-VM licenses and address compliance; Savings Plans commit to USD/hour for 1 or 3 years",2026-09-21,check-B2.4,"verified against source, no change"
aws-d4-dynamodb-vs-rds-cost-mcq-24,mcq,new,https://docs.aws.amazon.com/amazondynamodb/latest/developerguide/on-demand-capacity-mode.html,"on-demand: pay-per-request, billed per read/write request unit, no capacity planning, zero traffic = no throughput charge, same single-digit millisecond latency as provisioned; on-demand is the default and recommended mode",2026-09-21,check-B2.4,"Option text: 'db.t3.micro, the smallest class available' -> 'one of the smallest classes available' (db.t4g.micro is the same size)"
aws-d4-dynamodb-vs-rds-cost-mcq-24,mcq,new,https://docs.aws.amazon.com/AmazonRDS/latest/AuroraUserGuide/aurora-serverless-v2.how-it-works.html,"ACU ~2 GiB memory; capacity range 0.5-256 ACUs, 0 ACU minimum only on versions with auto-pause; idle cluster consumes approximately n x minimum ACUs; charges measured in ACU-hours",2026-09-21,check-B2.4,see first row of this uid
aws-d4-dynamodb-vs-rds-cost-mcq-24,mcq,new,https://docs.aws.amazon.com/AmazonRDS/latest/AuroraUserGuide/aurora-serverless-v2-auto-pause.html,"auto-pause requires minimum capacity 0 ACU; instance charge is zero while paused (storage still billed); default and minimum idle interval 300 s, max 86,400 s; typical resume about 15 seconds, 30 s or longer after 24 h paused; clusters with min > 0 (e.g. 0.5) never pause",2026-09-21,check-B2.4,see first row of this uid
aws-d4-dynamodb-vs-rds-cost-mcq-24,mcq,new,https://docs.aws.amazon.com/AmazonRDS/latest/UserGuide/USER_StopInstance.html,"RDS DB instance can be stopped for a maximum of 7 consecutive days, then RDS automatically starts it; while stopped not charged DB instance hours but charged for storage and backups",2026-09-21,check-B2.4,see first row of this uid
aws-d4-dynamodb-vs-rds-cost-mcq-24,mcq,new,https://docs.aws.amazon.com/AmazonElastiCache/latest/dg/WhatIs.html,"ElastiCache is a distributed in-memory data store or cache (Valkey, Memcached, Redis OSS), serverless or node-based",2026-09-21,check-B2.4,see first row of this uid
aws-d4-nat-single-vs-per-az-mcq-28,mcq,new,https://docs.aws.amazon.com/vpc/latest/userguide/nat-gateway-basics.html,"each NAT gateway is created in a specific AZ with redundancy in that zone; if the shared NAT gateway AZ is down, resources in other AZs lose internet access; create a NAT gateway in each AZ and route resources to the NAT gateway in the same AZ; 5 Gbps scaling to 100 Gbps; no security group on a NAT gateway",2026-09-21,check-B2.4,"A: removed the unsupported claim that two extra NAT gateway hourly charges are 'far less than the cross-zone and processing fees they remove' (per-AZ gateways remove only cross-AZ transfer, not processing); now quantifies: endpoints save about $600/month (13,653 GB x $0.045), two extra gateways about $66/month (2 x $0.045 x 730 h), close to the cross-AZ charge removed, and they buy zone isolation; trimmed to 118 words"
aws-d4-nat-single-vs-per-az-mcq-28,mcq,new,https://aws.amazon.com/vpc/pricing/,NAT gateway $0.045 per hour and $0.045 per GB processed (US East); no data processing or hourly charges for gateway type VPC endpoints; cross-AZ data transfer $0.01/GB each direction,2026-09-21,check-B2.4,see first row of this uid
aws-d4-nat-single-vs-per-az-mcq-28,mcq,new,https://aws.amazon.com/privatelink/pricing/,interface endpoint $0.01 per VPC endpoint per AZ per hour (pricing feed meteredUnitMaps/vpc: Hourly charge for VPC Endpoints 0.01) plus $0.01 per GB processed for the first 1 PB,2026-09-21,check-B2.4,see first row of this uid
aws-d4-nat-single-vs-per-az-mcq-28,mcq,new,https://docs.aws.amazon.com/vpc/latest/privatelink/gateway-endpoints.html,"gateway endpoints exist for S3 and DynamoDB only, no additional charge, add a prefix-list route to the selected route tables; longest-prefix match beats the 0.0.0.0/0 internet route for in-Region service traffic",2026-09-21,check-B2.4,see first row of this uid
aws-d4-nat-single-vs-per-az-mcq-28,mcq,new,https://aws.amazon.com/ec2/pricing/on-demand/,"data transfer across AZs in the same Region $0.01/GB in each direction; same-AZ transfer between EC2/RDS/ENIs free; NAT Gateway, PrivateLink and Transit Gateway add their own data processing charges when in the path",2026-09-21,check-B2.4,see first row of this uid
aws-d4-transfer-cost-routes-mcq-30,mcq,new,https://aws.amazon.com/ec2/pricing/on-demand/,"data transferred to/from a public or Elastic IPv4 address is charged $0.01/GB in each direction; cross-AZ $0.01/GB each direction; data transferred between EC2, RDS, ElastiCache and ENIs in the same AZ is free; direct S3/DynamoDB to EC2 in the same Region free unless PrivateLink, NAT Gateway or Transit Gateway is in the path",2026-09-21,check-B2.4,"WHY (transit gateway): 'creates no path to S3 at all' -> 'creates no direct path to S3' (a TGW can reach S3 through an egress or endpoint VPC, just not directly)"
aws-d4-transfer-cost-routes-mcq-30,mcq,new,https://aws.amazon.com/vpc/pricing/,VPC peering: data crossing an AZ within the same Region $0.01/GB in and out (same-AZ peering traffic carries no peering charge); NAT gateway $0.045/GB processed and $0.045/hour; gateway endpoints have no hourly or data processing charge,2026-09-21,check-B2.4,see first row of this uid
aws-d4-transfer-cost-routes-mcq-30,mcq,new,https://aws.amazon.com/privatelink/pricing/,"interface endpoint data processing $0.01/GB first 1 PB, $0.006 next 4 PB; $0.01 per endpoint per AZ per hour; 50 TB x $0.01 = about $500/month",2026-09-21,check-B2.4,see first row of this uid
aws-d4-transfer-cost-routes-mcq-30,mcq,new,https://aws.amazon.com/transit-gateway/pricing/,Transit Gateway $0.05 per hour per VPC attachment and $0.02 per GB data processed (US East example on the page),2026-09-21,check-B2.4,see first row of this uid
aws-d4-transfer-cost-routes-mcq-30,mcq,new,https://docs.aws.amazon.com/vpc/latest/privatelink/gateway-endpoints.html,gateway endpoint route (prefix list -> endpoint) is added to selected route tables and takes precedence over a 0.0.0.0/0 internet route for in-Region S3/DynamoDB traffic; no additional charge,2026-09-21,check-B2.4,see first row of this uid
aws-svc-ec2-when-and-when-not,service,new,https://aws.amazon.com/ec2/pricing/,"EC2 usage billed in one-second increments with a minimum of 60 seconds (Amazon Linux, Windows, RHEL, Ubuntu, Ubuntu Pro); Spot up to 90% off On-Demand",2026-09-21,check-B2.4,"verified against source, no change"
aws-svc-ec2-when-and-when-not,service,new,https://docs.aws.amazon.com/AWSEC2/latest/UserGuide/instance-purchasing-options.html,"On-Demand, Savings Plans (1 or 3 years, USD/hour), Reserved Instances, Spot, Dedicated Hosts (bring per-socket/per-core/per-VM licenses), Dedicated Instances, Capacity Reservations",2026-09-21,check-B2.4,"verified against source, no change"
aws-svc-ec2-when-and-when-not,service,new,https://docs.aws.amazon.com/savingsplans/latest/userguide/what-is-savings-plans.html,"Savings Plans save up to 72% on compute; Compute Savings Plans apply regardless of family, size, OS, tenancy, Region and to Fargate and Lambda",2026-09-21,check-B2.4,"verified against source, no change"
aws-svc-ec2-when-and-when-not,service,new,https://aws.amazon.com/ec2/graviton/,Graviton-based instances cost up to 20% less than comparable x86-based EC2 instances,2026-09-21,check-B2.4,"verified against source, no change"
aws-svc-ec2-when-and-when-not,service,new,https://docs.aws.amazon.com/AWSEC2/latest/UserGuide/using-spot-instances.html,"Spot two-minute interruption notice; suited to interruptible, flexible workloads",2026-09-21,check-B2.4,"verified against source, no change"
aws-svc-s3-when-and-when-not,service,new,https://docs.aws.amazon.com/AmazonS3/latest/userguide/upload-objects.html,single PUT up to 5 GB; multipart upload for objects up to 50 TB; unlimited number of objects in a bucket,2026-09-21,check-B2.4,"verified against source, no change"
aws-svc-s3-when-and-when-not,service,new,https://aws.amazon.com/s3/faqs/,"total volume of data and number of objects unlimited; designed for 99.999999999% (11 nines) durability; pay for storage, requests and data transfer; S3 is object storage, not a file system or block storage",2026-09-21,check-B2.4,"verified against source, no change"
aws-svc-s3-when-and-when-not,service,new,https://docs.aws.amazon.com/AmazonS3/latest/userguide/storage-class-intro.html,"storage classes differ in price, minimum duration and retrieval fees; all classes designed for 99.999999999% durability; millisecond access for Standard/IA/Glacier IR",2026-09-21,check-B2.4,"verified against source, no change"
aws-svc-s3-when-and-when-not,service,new,https://aws.amazon.com/s3/pricing/,"S3 Standard $0.023/GB-mo first 50 TB (US East); internet egress first 10 TB $0.09/GB; request charges per 1,000 requests",2026-09-21,check-B2.4,"verified against source, no change"
aws-svc-s3-when-and-when-not,service,new,https://docs.aws.amazon.com/AmazonCloudFront/latest/DeveloperGuide/Introduction.html,data transfer from AWS origins such as S3 to CloudFront is free; CloudFront bills outbound transfer to viewers,2026-09-21,check-B2.4,"verified against source, no change"
aws-svc-s3-when-and-when-not,service,new,https://docs.aws.amazon.com/vpc/latest/privatelink/gateway-endpoints.html,gateway endpoint for S3 has no additional charge and keeps in-VPC S3 traffic off the NAT gateway,2026-09-21,check-B2.4,"verified against source, no change"
aws-d4-nat-single-vs-per-az-mcq-28,mcq,new,https://aws.amazon.com/vpc/pricing/,"US East (N. Virginia) pricing feed (meteredUnitMaps/ec2 natgateway.json): Hourly charge for NAT Gateways 0.045, per GB data processed by NatGateways 0.045; derived for the A: text: two thirds of 20 TB = 13,653 GB x $0.045 = about $614/month saved by gateway endpoints; 2 extra gateways x $0.045 x 730 h = about $66/month; cross-AZ on the remaining SaaS share about 4,551 GB x $0.01 = about $45 per direction",2026-09-21,check-B2.4,added by check-B2.4
aws-d4-s3-lifecycle-management-mcq-05,mcq,new,https://aws.amazon.com/s3/storage-classes/glacier/,"Deep Archive $0.00099 per GB-month ($1 per TB-month), retrieval 12-48 hours; Flexible Retrieval expedited 1-5 minutes, standard 3-5 hours, bulk 5-12 hours",2026-09-21,check-B2.4,added by check-B2.4
aws-d4-storage-service-cheapest-mcq-01,mcq,new,https://aws.amazon.com/ebs/pricing/,US East (N. Virginia) pricing feed (meteredUnitMaps/ec2 ebs.json): Storage General Purpose gp3 GB-Mo 0.08; EFS feed (meteredUnitMaps/efs): General Purpose Storage GB-Mo 0.30 (= 13.04 x S3 Standard $0.023),2026-09-21,check-B2.4,added by check-B2.4
