uid,kind,status,source_url,fact_checked,verified_at,checked_by,changes
aws-kinesis-data-streams-vs-firehose,mcq+concept+service,partial,https://docs.aws.amazon.com/firehose/latest/dev/what-is-this-service.html,"destinations S3, Redshift, OpenSearch, Splunk, HTTP endpoints; a Firehose stream can read from an existing Kinesis data stream; no applications to write",2026-09-21,check-B3e,"WHY of the Firehose-alone distractor: ""minutes late"" -> ""at least one buffer interval late"" (buffer is 0-900 s, 60 s in the scenario)"
aws-kinesis-data-streams-vs-firehose,mcq+concept+service,partial,https://docs.aws.amazon.com/firehose/latest/dev/dynamic-partitioning.html,dynamic partitioning groups records into S3 prefixes by keys in the data,2026-09-21,check-B3e,"WHY of the Firehose-alone distractor: ""minutes late"" -> ""at least one buffer interval late"" (buffer is 0-900 s, 60 s in the scenario)"
aws-kinesis-data-streams-vs-firehose,mcq+concept+service,partial,https://docs.aws.amazon.com/AWSSimpleQueueService/latest/SQSDeveloperGuide/quotas-messages.html,"SQS retention default 4 days, max 1,209,600 s (14 days)",2026-09-21,check-B3e,"WHY of the Firehose-alone distractor: ""minutes late"" -> ""at least one buffer interval late"" (buffer is 0-900 s, 60 s in the scenario)"
aws-kinesis-data-streams-vs-firehose,mcq+concept+service,partial,https://docs.aws.amazon.com/msk/latest/developerguide/what-is-msk.html,MSK runs open-source Apache Kafka; existing apps and tooling work without code changes; MSK Serverless exists,2026-09-21,check-B3e,"WHY of the Firehose-alone distractor: ""minutes late"" -> ""at least one buffer interval late"" (buffer is 0-900 s, 60 s in the scenario)"
aws-kinesis-data-streams-vs-firehose,mcq+concept+service,partial,https://docs.aws.amazon.com/amazondynamodb/latest/developerguide/Streams.html,DynamoDB Streams retains item-level change records for up to 24 hours,2026-09-21,check-B3e,"WHY of the Firehose-alone distractor: ""minutes late"" -> ""at least one buffer interval late"" (buffer is 0-900 s, 60 s in the scenario)"
aws-kinesis-shards-and-partition-keys,mcq (row aws-ingestion-shard-config-mcq-39),partial,https://docs.aws.amazon.com/streams/latest/dev/service-sizes-and-limits.html,"per-shard 1 MB/s or 1,000 records/s write, 2 MB/s read; retention 24 h to 365 days; ProvisionedThroughputExceededException on insufficient provisioned throughput",2026-09-21,check-B3e,"USAGE: added ""Enable shard-level metrics"" before charting IncomingBytes per shard (per-shard metrics need enhanced monitoring)"
aws-kinesis-shards-and-partition-keys,mcq,partial,https://docs.aws.amazon.com/streams/latest/dev/how-do-i-size-a-stream.html,"on-demand splits a shard within 15 min when >500 KB/s; it does not isolate hot hash keys; a single key over 1 MB/s or 1,000 rec/s still throttles; provisioned mode offers granular shard splits",2026-09-21,check-B3e,"USAGE: added ""Enable shard-level metrics"" before charting IncomingBytes per shard (per-shard metrics need enhanced monitoring)"
aws-kinesis-shards-and-partition-keys,mcq,partial,https://docs.aws.amazon.com/streams/latest/dev/enhanced-consumers.html,enhanced fan-out is read-side: 2 MB/s per shard per consumer,2026-09-21,check-B3e,"USAGE: added ""Enable shard-level metrics"" before charting IncomingBytes per shard (per-shard metrics need enhanced monitoring)"
aws-datasync-vs-transfer-family,mcq (row aws-transfer-partner-sftp-mcq-35) + concept (row aws-data-transfer-services-choice),partial,https://docs.aws.amazon.com/transfer/latest/userguide/what-is-aws-transfer-family.html,fully managed SFTP/FTPS/FTP/AS2 (+browser) into S3 or EFS; keep existing clients; managed file transfer workflows for post-upload processing,2026-09-21,check-B3e,single-answer MCQ trimmed from 5 to 4 options: dropped the Kinesis distractor (weakest angle) per FORMAT 1.5; A/USAGE unchanged
aws-datasync-vs-transfer-family,mcq+concept,partial,https://docs.aws.amazon.com/datasync/latest/userguide/what-is-datasync.html,"DataSync sources NFS, SMB, HDFS, object storage; destinations S3, EFS, FSx; use cases migrate/archive/replicate",2026-09-21,check-B3e,single-answer MCQ trimmed from 5 to 4 options: dropped the Kinesis distractor (weakest angle) per FORMAT 1.5; A/USAGE unchanged
aws-datasync-vs-transfer-family,mcq+concept,partial,https://aws.amazon.com/datasync/faqs/,"a single DataSync task can fully utilize a 10 Gbps link; DataSync migrates, File Gateway retains ongoing on-prem access",2026-09-21,check-B3e,single-answer MCQ trimmed from 5 to 4 options: dropped the Kinesis distractor (weakest angle) per FORMAT 1.5; A/USAGE unchanged
aws-datasync-vs-transfer-family,mcq+concept,partial,https://docs.aws.amazon.com/storagegateway/latest/tgw/WhatIsStorageGateway.html,"Storage Gateway = on-premises appliance integrating with AWS storage (file, volume, tape types); Tape Gateway archives to Glacier Flexible Retrieval / Deep Archive",2026-09-21,check-B3e,single-answer MCQ trimmed from 5 to 4 options: dropped the Kinesis distractor (weakest angle) per FORMAT 1.5; A/USAGE unchanged
aws-snow-family-selection,mcq (row aws-transfer-petabyte-deadline-mcq-34) + concept (row aws-data-sizes-speeds-transfer-math) + pattern (row aws-d4-pat-online-vs-offline-transfer-decision); backlog s3 stem trim applied,partial,https://docs.aws.amazon.com/snowball/latest/developer-guide/device-differences.html,"Snowball Edge Storage Optimized 210 TB usable; Compute Optimized 28 TB NVMe, 104 vCPU, 416 GB; Snowball Edge no longer available to new customers (DataSync / Data Transfer Terminal / partners recommended)",2026-09-21,check-B3e,
aws-snow-family-selection,mcq+concept+pattern,partial,https://aws.amazon.com/datasync/faqs/,single task fills 10 Gbps; arithmetic checked: 100 TB @ 1 Gbps x 0.8 = 11.6 days; 500 TB @ 500 Mbps x 0.8 = 115.7 days,2026-09-21,check-B3e,
aws-snow-family-selection,mcq+concept+pattern,partial,https://aws.amazon.com/datasync/pricing/,"DataSync per-GB pricing ($0.0125/GB Basic, $0.015/GB Enhanced), no upfront or minimum",2026-09-21,check-B3e,
aws-snow-family-selection,mcq+concept+pattern,partial,https://docs.aws.amazon.com/AmazonS3/latest/userguide/transfer-acceleration.html,Transfer Acceleration uses CloudFront edge locations for long-distance transfers; bucket-level feature,2026-09-21,check-B3e,
aws-snow-family-selection,mcq+concept+pattern,partial,https://docs.aws.amazon.com/directconnect/latest/UserGuide/dedicated_connection.html,"dedicated connection: up to 72 business hours for AWS to provision the port, then LOA-CFA and partner cross connect; 1/10/100/400 Gbps ports",2026-09-21,check-B3e,
aws-glue-etl-and-catalog,concept (row aws-data-transformation-services),partial,https://docs.aws.amazon.com/databrew/latest/dg/what-is.html,"DataBrew: visual no-code preparation, over 250 built-in transformations, serverless",2026-09-21,check-B3e,
aws-glue-etl-and-catalog,concept,partial,https://docs.aws.amazon.com/firehose/latest/dev/record-format-conversion.html,Firehose inline JSON-to-Parquet/ORC conversion on delivery to S3,2026-09-21,check-B3e,
aws-glue-etl-and-catalog,concept,partial,https://docs.aws.amazon.com/emr/latest/ManagementGuide/emr-what-is-emr.html,EMR = managed cluster for Hadoop/Spark frameworks,2026-09-21,check-B3e,
aws-glue-etl-and-catalog,concept,partial,"(kept from live card, not re-verified this session)",Lambda 15-minute timeout; Glue crawler/Catalog/Glue Studio description,2026-09-21,check-B3e,
aws-s3-select-and-athena,pattern (row aws-csv-to-parquet-pattern),partial,https://aws.amazon.com/athena/pricing/,$5 per TB scanned; worked example $15 -> $1.25 with compression + columnar (about 80% saving),2026-09-21,check-B3e,
aws-s3-select-and-athena,pattern,partial,https://docs.aws.amazon.com/athena/latest/ug/ctas.html,CTAS transforms query results into Parquet/ORC to cut cost and improve performance,2026-09-21,check-B3e,
aws-s3-select-and-athena,pattern,partial,https://docs.aws.amazon.com/firehose/latest/dev/record-format-conversion.html,Firehose record format conversion JSON -> Parquet/ORC,2026-09-21,check-B3e,
aws-s3-select-and-athena,pattern,partial,https://docs.aws.amazon.com/AmazonS3/latest/userguide/selecting-content-from-objects.html,"""Amazon S3 Select is no longer available to new customers""; one object per request; CSV, JSON, Parquet; GZIP/BZIP2 for CSV/JSON",2026-09-21,check-B3e,
aws-purpose-built-databases-selection,"service rows aws-documentdb-service-card, aws-keyspaces-service-card, aws-neptune-service-card folded in",partial,https://docs.aws.amazon.com/documentdb/latest/developerguide/what-is.html,"MongoDB-compatible, same drivers/code; up to 15 replica instances; storage grows automatically",2026-09-21,check-B3e,A: Timestream line now notes the InfluxDB edition and that Timestream for LiveAnalytics closed to new customers on 2025-06-20
aws-purpose-built-databases-selection,service,partial,https://docs.aws.amazon.com/keyspaces/latest/devguide/what-is-keyspaces.html,"serverless, Apache Cassandra-compatible, same Cassandra code and tools, no servers to manage",2026-09-21,check-B3e,A: Timestream line now notes the InfluxDB edition and that Timestream for LiveAnalytics closed to new customers on 2025-06-20
aws-purpose-built-databases-selection,service,partial,https://docs.aws.amazon.com/neptune/latest/userguide/intro.html,"graph database; Gremlin, openCypher, SPARQL; fraud detection, recommendations, knowledge graphs; up to 15 read replicas; SQL for highly connected data is hard to tune",2026-09-21,check-B3e,A: Timestream line now notes the InfluxDB edition and that Timestream for LiveAnalytics closed to new customers on 2025-06-20
aws-purpose-built-databases-selection,service,partial,"(kept from live card, not re-verified this session)","Timestream, MemoryDB, DynamoDB lines; Neptune Serverless existence",2026-09-21,check-B3e,A: Timestream line now notes the InfluxDB edition and that Timestream for LiveAnalytics closed to new customers on 2025-06-20
aws-outposts-local-zones-wavelength,service (row aws-wavelength-service-card) + concept (row aws-d4-hybrid-compute-outposts-cost); backlog s3 stem trim applied,partial,https://docs.aws.amazon.com/wavelength/latest/developerguide/what-is-wavelength.html,"Wavelength Zone = extension of the Region inside CSP 5G networks; subnet of your VPC; carrier gateway; EC2, EBS, Auto Scaling, EKS, ECS, ALB in select Zones",2026-09-21,check-B3e,
aws-outposts-local-zones-wavelength,service+concept,partial,https://aws.amazon.com/outposts/rack/pricing/,"Outposts rack: 3-year term, All/Partial/No Upfront; price includes delivery, installation, maintenance, patches",2026-09-21,check-B3e,
aws-outposts-local-zones-wavelength,service+concept,partial,https://docs.aws.amazon.com/outposts/latest/userguide/what-is-outposts.html,"resource table: EBS volumes, RDS, ALB, S3 on Outposts, EKS nodes = racks only (servers: No); ""Each Outpost is an extension of an Availability Zone""",2026-09-21,check-B3e,
aws-s3-requester-pays-and-data-transfer,concept (row aws-d4-s3-access-options-who-pays),partial,https://docs.aws.amazon.com/AmazonS3/latest/userguide/RequesterPaysBuckets.html,owner always pays storage; requester pays request + download; anonymous access not allowed; x-amz-request-payer header or --request-payer,2026-09-21,check-B3e,
aws-s3-requester-pays-and-data-transfer,concept,partial,https://pricing.us-east-1.amazonaws.com/offers/v1.0/aws/AWSDataTransfer/current/us-east-1/index.csv,"AWS Price List: us-east-1 DataTransfer-Out-Bytes $0.09/GB for 0-10,240 GB tier",2026-09-21,check-B3e,
aws-s3-requester-pays-and-data-transfer,concept,partial,https://aws.amazon.com/cloudfront/pricing/pay-as-you-go/,origin fetches from AWS origins free; 1 TB/month data transfer out free tier,2026-09-21,check-B3e,
aws-s3-durability-availability,concept (row aws-d4-storage-access-patterns),partial,https://docs.aws.amazon.com/AmazonS3/latest/userguide/storage-class-intro.html,durability 11 nines all classes; availability Standard 99.99 / IA and IT 99.9 / One Zone-IA 99.5; IA classes 30-day min and 128 KB min billable; Intelligent-Tiering does not monitor or tier objects under 128 KB; One Zone-IA single AZ,2026-09-21,check-B3e,
aws-s3-durability-availability,concept,partial,https://b0.p.awsstatic.com/pricing/2.0/meteredUnitMaps/s3/USD/current/s3.json,AWS pricing feed us-east-1: Standard $0.023/GB-mo (first 50 TB); Standard-IA $0.0125/GB-mo + $0.01/GB retrieval; One Zone-IA $0.01/GB-mo; break-even = 0.0105 saving vs 0.01 retrieval per read,2026-09-21,check-B3e,
aws-backup-service,pattern (row aws-d4-pat-backup-vs-archive-selection),partial,https://docs.aws.amazon.com/aws-backup/latest/devguide/API_Lifecycle.html,backups moved to cold storage must stay at least 90 days; DeleteAfterDays >= MoveToColdStorageAfterDays + 90,2026-09-21,check-B3e,
aws-backup-service,pattern,partial,https://docs.aws.amazon.com/AmazonS3/latest/userguide/object-lock.html,Object Lock WORM; compliance mode: no user including root can overwrite/delete or shorten retention,2026-09-21,check-B3e,
aws-backup-service,pattern,partial,https://docs.aws.amazon.com/storagegateway/latest/tgw/WhatIsStorageGateway.html,Tape Gateway archives virtual tapes to S3 Glacier Flexible Retrieval or Deep Archive,2026-09-21,check-B3e,
aws-backup-service,pattern,partial,https://b0.p.awsstatic.com/pricing/2.0/meteredUnitMaps/s3/USD/current/s3.json,Deep Archive tier price $0.00099/GB-mo (IntelligentTieringDeepArchiveAccess entry) stated as about $0.001,2026-09-21,check-B3e,
aws-backup-service,pattern,partial,https://docs.aws.amazon.com/aws-backup/latest/devguide/vault-lock.html,"compliance mode: after grace time (min 72 h) lock immutable, no user incl. root nor AWS can delete; warning: recovery points with retention ""Always"" are retained forever",2026-09-21,check-B3e,
aws-organizations-scp,pattern (row aws-d4-pat-consolidated-billing),partial,https://docs.aws.amazon.com/awsaccountbilling/latest/aboutv2/consolidated-billing.html,"one bill; combined usage shares volume pricing, RI and Savings Plans discounts; no extra fee",2026-09-21,check-B3e,
aws-organizations-scp,pattern,partial,https://docs.aws.amazon.com/awsaccountbilling/latest/aboutv2/ri-turn-off.html,management account can deactivate RI/Savings Plans discount sharing per member account,2026-09-21,check-B3e,
aws-organizations-scp,pattern,partial,https://docs.aws.amazon.com/organizations/latest/userguide/orgs_manage_policies_scps.html,"SCP never grants; user without IAM policy has no access even if SCP allows all; affects member accounts incl. root user; not management account, service-linked roles, or outside-org principals via resource policies",2026-09-21,check-B3e,
aws-s3-performance-prefixes-multipart,pattern (row aws-d4-pat-s3-batch-vs-individual-uploads),partial,https://b0.p.awsstatic.com/pricing/2.0/meteredUnitMaps/s3/USD/current/s3.json,"PUT/COPY/POST/LIST $0.000005 per request = $0.005 per 1,000; GET $0.0000004 = $0.0004 per 1,000; Standard $0.023/GB-mo; arithmetic 1M x 20 KB = 20 GB = $0.46",2026-09-21,check-B3e,
aws-s3-performance-prefixes-multipart,pattern,partial,https://docs.aws.amazon.com/AmazonS3/latest/userguide/storage-class-intro.html,128 KB minimum billable size for IA and Glacier IR; 40 KB metadata overhead per Glacier object,2026-09-21,check-B3e,
aws-s3-performance-prefixes-multipart,pattern,partial,https://docs.aws.amazon.com/AmazonS3/latest/userguide/optimizing-performance.html,"at least 3,500 PUT/COPY/POST/DELETE or 5,500 GET/HEAD per second per partitioned prefix; 503 Slow Down while scaling",2026-09-21,check-B3e,
aws-multi-az-vs-multi-region,concept (row aws-d4-global-infra-region-pricing),partial,https://pricing.us-east-1.amazonaws.com/offers/v1.0/aws/AWSDataTransfer/current/us-east-1/index.csv,AWS Price List: IntraRegion (cross-AZ) DataTransfer-Regional-Bytes $0.01/GB; InterRegion us-east-1 -> us-west-2 $0.02/GB; internet out $0.09/GB first 10 TB,2026-09-21,check-B3e,
aws-multi-az-vs-multi-region,concept,partial,https://aws.amazon.com/blogs/architecture/overview-of-data-transfer-costs-for-common-architectures/,data transfer within the same AZ is free; inbound free,2026-09-21,check-B3e,
aws-multi-az-vs-multi-region,concept,partial,https://b0.p.awsstatic.com/pricing/2.0/meteredUnitMaps/ec2/USD/current/ec2-ondemand-without-sec-sel/,"AWS pricing feed: m5.large Linux on-demand $0.096/h US East (N. Virginia), $0.120 Sydney, $0.153 South America (Sao Paulo); Los Angeles Local Zone $0.115",2026-09-21,check-B3e,
aws-multi-az-vs-multi-region,concept,partial,https://docs.aws.amazon.com/AWSEC2/latest/UserGuide/using-spot-instances.html,Spot price of each instance type in each Availability Zone set by EC2 from long-term supply and demand; Spot capacity pool = instance type + AZ,2026-09-21,check-B3e,
aws-ec2-instance-families,concept (row aws-d4-instance-types-families-sizes) + pattern (row aws-d4-pat-burstable-t-family-credits),partial,https://docs.aws.amazon.com/AWSEC2/latest/UserGuide/burstable-credits-baseline-concepts.html,t3.medium baseline 20% (t3.large 30%); T3/T3a/T4g/T8i launch as unlimited by default; T2 standard,2026-09-21,check-B3e,
aws-ec2-instance-families,concept+pattern,partial,https://docs.aws.amazon.com/AWSEC2/latest/UserGuide/burstable-performance-instances-unlimited-mode-concepts.html,"surplus credits $0.05 per vCPU-hour (Linux, us-east-1) when 24-hour average CPU exceeds baseline; T3 at 100% CPU ~1.5x an M5; t3.large vs m5.large break-even 42.5%",2026-09-21,check-B3e,
aws-ec2-instance-families,concept+pattern,partial,https://b0.p.awsstatic.com/pricing/2.0/meteredUnitMaps/ec2/USD/current/ec2-ondemand-without-sec-sel/,m6i.large and m5.large both $0.096/h in us-east-1 (newer generation same price),2026-09-21,check-B3e,
aws-alb-vs-nlb,concept (row aws-d4-load-balancing-concepts-cost); backlog s3 usage line added,partial,https://aws.amazon.com/elasticloadbalancing/pricing/,"us-east-1: ALB $0.0225/h + $0.008/LCU-h (new conns, active conns, processed bytes, rule evaluations; highest dimension billed); NLB $0.0225/h + $0.006/NLCU-h; GWLB $0.0125/h + $0.004/GLCU-h",2026-09-21,check-B3e,
aws-alb-vs-nlb,concept,partial,https://docs.aws.amazon.com/elasticloadbalancing/latest/userguide/how-elastic-load-balancing-works.html,cross-zone always enabled on ALB; disabled by default on NLB and GWLB,2026-09-21,check-B3e,
aws-alb-vs-nlb,concept,partial,"(kept from live card, not re-verified this session)",ALB L7 / NLB L4 feature description,2026-09-21,check-B3e,
aws-asg-scaling-policies,concept (row aws-d4-scaling-strategies-cost),partial,https://docs.aws.amazon.com/autoscaling/ec2/userguide/ec2-auto-scaling-warm-pools.html,"warm pool states Stopped, Running, Hibernated; stopped/hibernated instances bill only volumes (and EIPs)",2026-09-21,check-B3e,
aws-asg-scaling-policies,concept,partial,https://docs.aws.amazon.com/AWSEC2/latest/UserGuide/Hibernate.html,hibernation saves RAM to EBS root; no instance usage charge while hibernated; EBS storage incl. RAM image is charged; processes resume,2026-09-21,check-B3e,
aws-asg-scaling-policies,concept,partial,https://docs.aws.amazon.com/AWSEC2/latest/UserGuide/hibernating-prerequisites.html,root volume must be an encrypted EBS volume; Linux RAM under 150 GiB,2026-09-21,check-B3e,
aws-asg-scaling-policies,concept,partial,https://docs.aws.amazon.com/autoscaling/ec2/userguide/simple-scaling-policies.html,simple scaling must wait for in-progress activity and cooldown before responding to additional alarms,2026-09-21,check-B3e,
aws-kinesis-data-streams-vs-firehose,mcq+concept+service,partial,https://docs.aws.amazon.com/streams/latest/dev/service-sizes-and-limits.html,"minimum retention 24 h (default), maximum 8760 h (365 days)",2026-09-21,check-B3e,"WHY of the Firehose-alone distractor: ""minutes late"" -> ""at least one buffer interval late"" (buffer is 0-900 s, 60 s in the scenario)"
aws-kinesis-shards-and-partition-keys,mcq,partial,https://docs.aws.amazon.com/streams/latest/dev/how-do-i-size-a-stream.html,provisioned mode: uneven partition key -> identify hot shards and manually split them,2026-09-21,check-B3e,"USAGE: added ""Enable shard-level metrics"" before charting IncomingBytes per shard (per-shard metrics need enhanced monitoring)"
aws-snow-family-selection,mcq+concept+pattern,partial,https://docs.aws.amazon.com/snowball/latest/developer-guide/device-differences.html,"banner: ""AWS Snowball Edge is no longer available to new customers""; Storage Optimized 210 TB usable",2026-09-21,check-B3e,
aws-s3-performance-prefixes-multipart,pattern,partial,https://docs.aws.amazon.com/AmazonS3/latest/userguide/mpuoverview.html,best practice: multipart for objects 100 MB or larger; parts billed until complete/abort; AbortIncompleteMultipartUpload lifecycle rule,2026-09-21,check-B3e,
aws-purpose-built-databases-selection,service,partial,https://docs.aws.amazon.com/timestream/latest/developerguide/AmazonTimestreamForLiveAnalytics-availability-change.html,Timestream for LiveAnalytics closed to new customers effective 2025-06-20; Timestream for InfluxDB recommended,2026-09-21,check-B3e,A: Timestream line now notes the InfluxDB edition and that Timestream for LiveAnalytics closed to new customers on 2025-06-20
aws-asg-scaling-policies,concept,partial,https://docs.aws.amazon.com/autoscaling/ec2/userguide/as-scale-based-on-demand.html,multiple policies at once: Auto Scaling chooses the policy that provides the largest capacity for both scale out and scale in,2026-09-21,check-B3e,
aws-asg-scaling-policies,concept,partial,https://docs.aws.amazon.com/autoscaling/ec2/userguide/ec2-auto-scaling-warm-pools.html,Stopped: pay only volumes and EIPs; Hibernated: pay EBS incl. RAM contents; Running discouraged,2026-09-21,check-B3e,
aws-multi-az-vs-multi-region,concept,partial,https://pricing.us-east-1.amazonaws.com/offers/v1.0/aws/AWSDataTransfer/current/us-east-1/index.csv,"re-pulled 2026-09-21: DataTransfer-Regional-Bytes $0.01/GB; USE1-USW2 $0.02/GB; DataTransfer-Out-Bytes $0.09/GB (0-10,240 GB), $0.085 next tier",2026-09-21,check-B3e,
aws-multi-az-vs-multi-region,concept,partial,https://b0.p.awsstatic.com/pricing/2.0/meteredUnitMaps/ec2/USD/current/ec2-ondemand-without-sec-sel/,"re-pulled 2026-09-21: m5.large Linux $0.096 N. Virginia, $0.153 Sao Paulo; m6i.large $0.096 N. Virginia",2026-09-21,check-B3e,
aws-alb-vs-nlb,concept,partial,https://aws.amazon.com/elasticloadbalancing/pricing/,re-checked 2026-09-21: ALB $0.0225/h + $0.008/LCU-h; NLB $0.0225/h + $0.006/NLCU-h; GWLB $0.0125/h (per AZ) + $0.004/GLCU-h; NLB cross-zone incurs regional data transfer charges,2026-09-21,check-B3e,
aws-s3-requester-pays-and-data-transfer,concept,partial,https://aws.amazon.com/cloudfront/pricing/pay-as-you-go/,re-checked 2026-09-21: 1 TB/month out free; origin fetches from AWS origins free; US next 9 TB $0.085/GB,2026-09-21,check-B3e,
